USER_ID,memberClass
2935637750469086580,Default_memberClass
-1682884536054070603,Default_memberClass
-6005315055179316034,Default_memberClass
-2736250396909557376,Default_memberClass
-5193077447648733059,Default_memberClass
-2174087657115389356,Gold
354119028888816185,Default_memberClass
8133735359604909036,Default_memberClass
7731145591717047160,Default_memberClass
-5985354304249267846,Default_memberClass
-6881181120698223222,Default_memberClass
-2024742124033451125,Default_memberClass
2526233294179702414,Default_memberClass
-8836805466912404790,Default_memberClass
-4412163226110648013,Default_memberClass
4611518933649816438,Default_memberClass
-3746630504891146440,Gold
3494124691511771864,Default_memberClass
-5799133960551039330,Default_memberClass
-6087700212675985673,Default_memberClass
8621184943681748892,Gold
-4576428923484384299,Default_memberClass
-269657050418534303,Default_memberClass
7624462889509807236,Gold
-2450131662625289407,Default_memberClass
-8548717755647729449,Default_memberClass
4542211037423415946,Default_memberClass
76221422629108341,Default_memberClass
202150151688048765,Default_memberClass
8703718225803656094,Default_memberClass
3604121584091677038,Default_memberClass
-2250293569066299622,Default_memberClass
101263413715209528,Default_memberClass
-8022838626887245742,Default_memberClass
7146025066129483751,Default_memberClass
-4643517683545641911,Default_memberClass
5364563083015939822,Default_memberClass
-1832905554932928489,Default_memberClass
3110906501988958894,Gold
4146553533132887568,Default_memberClass
-4959799649234420163,Default_memberClass
447609925272721768,Default_memberClass
-3749010828655674576,Default_memberClass
307617004696680116,Default_memberClass
-6256435299308883932,Default_memberClass
3789196624753301023,Default_memberClass
-8325263851984661204,Default_memberClass
5424066116718651146,Default_memberClass
-1389135107991166951,Default_memberClass
-6404909106811978824,Gold
-7697322139171363068,Gold
-6221638402089233732,Default_memberClass
6096998488291450789,Gold
-2566758282636932718,Default_memberClass
6947996898727225811,Default_memberClass
8383978032058314034,Default_memberClass
667725999732631007,Default_memberClass
8297785967847956234,Default_memberClass
5537800860226131671,Default_memberClass
-6158097096013149306,Default_memberClass
9105582547293569511,Default_memberClass
-2969326652890400603,Default_memberClass
-8921928297536825063,Default_memberClass
-3193457680185604267,Gold
-7288005355893142321,Default_memberClass
-3627399822227946678,Default_memberClass
5642810235390904780,Default_memberClass
5047731919511929517,Default_memberClass
-4459798388690197298,Default_memberClass
3746780017806806675,Gold
-2946419199401047897,Default_memberClass
-5489160808394888279,Default_memberClass
-101556646799007853,Default_memberClass
3729092207075243754,Gold
648318015036519146,Default_memberClass
-2657821697721818199,Default_memberClass
8438311242167896095,Default_memberClass
7152027871928752054,Default_memberClass
8858134697643983889,Gold
-3180827022695453410,Default_memberClass
-6951201330056672317,Default_memberClass
5592025930535088031,Gold
-218588155101357019,Default_memberClass
2620236078430413367,Default_memberClass
8647677998668298511,Default_memberClass
-1307694155820355967,Gold
-6284845717164369887,Default_memberClass
-1261517741860764651,Default_memberClass
3278867529670046315,Gold
-5664644719232326913,Gold
-268548543532587279,Default_memberClass
5480730495830323170,Default_memberClass
-2420809469301574365,Default_memberClass
6853784383600473512,Default_memberClass
6856547026126515117,Default_memberClass
-389779420488183554,Default_memberClass
-8158944323275519306,Gold
2928349870822981011,Default_memberClass
1755595307273483665,Default_memberClass
1030161752790857867,Default_memberClass
-5962835944704507340,Default_memberClass
2646165400942322024,Default_memberClass
5577158175002785423,Default_memberClass
4542368098272020265,Default_memberClass
485637204973214355,Default_memberClass
8534744061210348762,Gold
-398629670323680263,Default_memberClass
-5414099792131204062,Default_memberClass
-137983839299403185,Gold
7712091211336317289,Gold
-642324630243847951,Gold
5834984322023124071,Default_memberClass
7047029595803413046,Default_memberClass
7489934226337944006,Default_memberClass
2652194343699540731,Default_memberClass
571609302454050811,Gold
7619280531853958285,Default_memberClass
-6129414620985193741,Default_memberClass
2920396078255586930,Default_memberClass
1464964754113753866,Default_memberClass
4801244611653029682,Default_memberClass
-2261152216729250845,Default_memberClass
-7683064016673780689,Default_memberClass
-7395674578930614296,Default_memberClass
545802322272666173,Gold
5494610282152391611,Default_memberClass
-7535932497702211158,Default_memberClass
-7567496428966924314,Default_memberClass
-6354108607954493480,Default_memberClass
-5868759562217603276,Default_memberClass
8330074632562534659,Default_memberClass
-2450464297464158978,Default_memberClass
-1787331166934137411,Default_memberClass
9104909895627153351,Default_memberClass
6350075811449501801,Default_memberClass
-3142454223705050099,Default_memberClass
7838097620575773605,Default_memberClass
-2301155205011268539,Default_memberClass
7366432263735969242,Default_memberClass
-2217590308969478999,Gold
8067203157252238062,Default_memberClass
-4862306087915328624,Gold
-8255096739435789504,Default_memberClass
-6356974456873654603,Default_memberClass
6560213595871871883,Default_memberClass
-2001901199281897670,Default_memberClass
-5442438848994204116,Default_memberClass
8887870927077284010,Default_memberClass
9126677821616555419,Default_memberClass
-6132607793413150744,Default_memberClass
-7266691283093518938,Default_memberClass
-530028290279530777,Default_memberClass
-6917322797172930195,Gold
-7601830709601760655,Gold
-1271557121974749722,Default_memberClass
7092648964280995371,Default_memberClass
-5334290033932861776,Default_memberClass
-1167656831130240420,Default_memberClass
-6589078892910207124,Default_memberClass
3536806683340222853,Default_memberClass
-451178686173910450,Default_memberClass
-4357640156691043686,Default_memberClass
-8849033578234368950,Gold
-9219445304495656819,Default_memberClass
3453992590732623001,Default_memberClass
1409236942305553843,Default_memberClass
6768575300036927354,Default_memberClass
-1644093304391700352,Default_memberClass
-1822802173860044832,Default_memberClass
-909564663843538352,Default_memberClass
-3836013783576320501,Default_memberClass
7190450884579035471,Gold
5750219485527987586,Gold
-4580848030180621588,Default_memberClass
3268306453243071290,Default_memberClass
-881322667003770603,Default_memberClass
-1402904794860380519,Gold
6390059877935250663,Gold
8945355718769452584,Default_memberClass
5863194701634170518,Default_memberClass
2590472020137821768,Default_memberClass
-5618932764564464868,Default_memberClass
-930542768077308795,Gold
4023265235183063039,Default_memberClass
-1034252174483668877,Gold
9189122568383912906,Gold
-4503349142900524377,Gold
-5357387126038803969,Default_memberClass
-8547468313906045345,Default_memberClass
-3434053521611410156,Default_memberClass
-6428152127916492969,Default_memberClass
9180218037359839660,Default_memberClass
-172379189222280999,Default_memberClass
8714541983014861832,Default_memberClass
-7685835810101850266,Default_memberClass
-3912087511114689547,Default_memberClass
-1097635766027700729,Default_memberClass
1722029410133297692,Default_memberClass
1009308777479720032,Default_memberClass
1726479885650350435,Default_memberClass
-7987211117095963113,Default_memberClass
3287203338110281996,Default_memberClass
5430867754156167456,Default_memberClass
2602453297887546321,Default_memberClass
-5703031757892615251,Default_memberClass
3790567528193445939,Default_memberClass
3711851501525477230,Default_memberClass
4563843949943167597,Default_memberClass
-666090861001812423,Default_memberClass
5200007241155376708,Default_memberClass
-7621328656857775708,Default_memberClass
8487674732130523584,Default_memberClass
1000701661590321085,Default_memberClass
3795987310153328908,Default_memberClass
2946212056378263671,Gold
-5277981673769506634,Default_memberClass
5403324291624744955,Default_memberClass
3990918008480389008,Default_memberClass
-7932137269522240231,Default_memberClass
-504524367532145445,Default_memberClass
-5908343184334916918,Default_memberClass
7680701517372429782,Gold
3896242552108615051,Default_memberClass
-7906732512653493942,Default_memberClass
-4886984085346173615,Default_memberClass
-4778436128814298455,Default_memberClass
-859768058546723987,Default_memberClass
-7151200357626379303,Default_memberClass
2646096367262694403,Default_memberClass
3918629980335174847,Default_memberClass
-4424764871185864458,Default_memberClass
-3949116217999139424,Default_memberClass
-712587918592934820,Default_memberClass
1967497870540736272,Default_memberClass
7478845840944951930,Default_memberClass
4257169469086337835,Default_memberClass
3251954390746066294,Gold
4870775052842597874,Default_memberClass
-7030197559594356313,Default_memberClass
2156890306394956595,Default_memberClass
2726046333117388719,Default_memberClass
-5187885321316547452,Default_memberClass
3874404855340743865,Default_memberClass
2059854952548059156,Default_memberClass
7911172935663993419,Default_memberClass
-4184673461829618783,Default_memberClass
-8919213134310560411,Default_memberClass
-1920619308020121875,Default_memberClass
-6527224183164516249,Default_memberClass
9169017942787936699,Default_memberClass
-1348986878826806668,Default_memberClass
-8879162062830077656,Default_memberClass
1512922847948190626,Default_memberClass
-5276766500280500419,Default_memberClass
-7064774490848506048,Default_memberClass
-2929657607548986694,Default_memberClass
-1761557737016561522,Default_memberClass
4024595937435088605,Default_memberClass
1408156585670275777,Gold
8181204901374862713,Default_memberClass
-5926236813706071046,Default_memberClass
3404240625687652505,Default_memberClass
5207032733518997989,Default_memberClass
5602716616009007776,Default_memberClass
-4279709860607295225,Default_memberClass
-2131196082617571408,Default_memberClass
-1375343836329268197,Default_memberClass
-836416724088286386,Default_memberClass
-8870217996782110190,Default_memberClass
-4584992660257314682,Default_memberClass
3224889224394303541,Default_memberClass
188517132396380016,Default_memberClass
2855641788196868923,Default_memberClass
-5642235903642774646,Default_memberClass
8089350663514589280,Default_memberClass
-709181104226556992,Default_memberClass
-5089368464828198992,Default_memberClass
3407134881662760424,Gold
7650254454988009127,Default_memberClass
-29289095225100081,Default_memberClass
-6844636036733638420,Default_memberClass
-2280484818825954656,Gold
-7697684147667000394,Default_memberClass
-7496574879089827338,Default_memberClass
-6517869293511282875,Default_memberClass
-3631147185522730559,Default_memberClass
-1502539502476579365,Default_memberClass
-373507037863750265,Default_memberClass
7580573253983978088,Default_memberClass
-9218267329404642823,Default_memberClass
-3206853208939717711,Default_memberClass
-8437782043536544166,Default_memberClass
102062761054502424,Default_memberClass
-914342803310584212,Default_memberClass
-9160336848092333294,Gold
